Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7309060096740723	0	20.685951	10.776492	74.0	9.0	20.68595041322314	10.776491906725628	5006	5006
3.170837879180908	1	25.401014	13.330496	70.0	8.0	25.401015228426395	13.330496275420757	5004	10010
4.587422847747803	2	26.748663	14.591255	89.0	9.0	26.74866310160428	14.591255744520671	5002	15012
6.044243812561035	3	28.03352	14.459691	92.0	9.0	28.033519553072626	14.459691397891014	5018	20030
7.458371877670288	4	31.192547	18.254417	117.0	9.0	31.19254658385093	18.254418516574685	5022	25052
8.86555004119873	5	33.218544	20.407406	183.0	10.0	33.21854304635762	20.40740484999803	5016	30068
10.440531969070435	6	37.02941	18.919699	129.0	11.0	37.029411764705884	18.919699186325296	5036	35104
11.973026990890503	7	42.965813	21.738512	106.0	11.0	42.965811965811966	21.738512684689834	5027	40131
13.506028890609741	8	40.136	19.259218	111.0	12.0	40.136	19.259218675740716	5017	45148
14.948916912078857	9	39.101562	16.582104	85.0	13.0	39.1015625	16.582106246149607	5005	50153
16.396086931228638	10	41.081966	19.562672	138.0	11.0	41.08196721311475	19.562673626290476	5012	55165
17.795395851135254	11	46.785046	23.160564	116.0	13.0	46.78504672897196	23.16056430695306	5006	60171
19.202834844589233	12	45.5	20.968266	163.0	17.0	45.5	20.968266066086194	5005	65176
20.692158937454224	13	42.48305	16.008862	117.0	14.0	42.483050847457626	16.008860391399285	5013	70189
22.08854603767395	14	47.771427	19.364798	110.0	16.0	47.77142857142857	19.364797291726546	5016	75205
23.509987831115723	15	53.638298	23.592665	163.0	13.0	53.638297872340424	23.592665225063282	5042	80247
24.928519010543823	16	52.789474	20.390862	120.0	15.0	52.78947368421053	20.39086211070362	5015	85262
26.304252862930298	17	52.458332	21.208252	124.0	15.0	52.458333333333336	21.208251473319425	5036	90298
27.7582528591156	18	59.738094	21.172264	142.0	30.0	59.73809523809524	21.17226344132873	5018	95316
29.17818784713745	19	57.850574	24.010786	172.0	19.0	57.85057471264368	24.010787200101454	5033	100349
30.673622846603394	20	57.113636	27.156296	167.0	18.0	57.11363636363637	27.15629502535521	5026	105375
32.130337953567505	21	56.02222	22.953083	149.0	14.0	56.022222222222226	22.953081505917325	5042	110417
33.56566596031189	22	49.930695	22.64765	168.0	11.0	49.93069306930693	22.647648633546172	5043	115460
35.00302290916443	23	58.17442	25.395565	171.0	26.0	58.174418604651166	25.39556446368974	5003	120463
36.425230979919434	24	61.085365	26.171202	141.0	24.0	61.08536585365854	26.171200527703597	5009	125472
37.887184858322144	25	62.8875	24.070724	127.0	27.0	62.8875	24.070725866703732	5031	130503
39.32920789718628	26	62.012196	25.383638	128.0	21.0	62.01219512195122	25.383638816601604	5085	135588
40.769956827163696	27	65.48052	26.964918	146.0	24.0	65.48051948051948	26.96491726978786	5042	140630
42.24315786361694	28	62.148148	22.844679	162.0	28.0	62.148148148148145	22.844677425914803	5034	145664
43.68676996231079	29	66.31579	27.284182	175.0	25.0	66.3157894736842	27.284182098750623	5040	150704
45.14028787612915	30	65.5	26.60044	170.0	27.0	65.5	26.60043859287537	5109	155813
46.54128694534302	31	63.620255	25.120623	163.0	22.0	63.620253164556964	25.120622320290806	5026	160839
48.0142719745636	32	67.48	23.773016	155.0	32.0	67.48	23.773015514794643	5061	165900
49.432121992111206	33	70.8169	29.78482	191.0	27.0	70.8169014084507	29.784819774346126	5028	170928
50.85018992424011	34	73.434784	28.97249	200.0	19.0	73.43478260869566	28.972489830556963	5067	175995
52.35042190551758	35	74.67164	32.44393	200.0	24.0	74.67164179104478	32.443930076318736	5003	180998
53.77702593803406	36	76.181816	27.875216	155.0	35.0	76.18181818181819	27.875213868405858	5028	186026
55.175535917282104	37	81.983604	32.42216	158.0	21.0	81.98360655737704	32.422159899774016	5001	191027
56.60898804664612	38	80.72581	27.895641	174.0	23.0	80.7258064516129	27.89564040099983	5005	196032
58.05157494544983	39	72.85507	25.296087	154.0	21.0	72.85507246376811	25.29608743437417	5027	201059
59.46193289756775	40	82.57377	32.171906	200.0	38.0	82.57377049180327	32.17190456221765	5037	206096
60.91260004043579	41	85.48333	32.62284	175.0	25.0	85.48333333333333	32.6228404989851	5129	211225
62.40495800971985	42	82.72131	26.594175	159.0	40.0	82.72131147540983	26.594176083472128	5046	216271
63.83686900138855	43	90.46429	37.39985	184.0	17.0	90.46428571428571	37.39984925758118	5066	221337
65.24997591972351	44	93.22222	39.14156	200.0	21.0	93.22222222222223	39.14156011702985	5034	226371
66.65881299972534	45	103.32653	44.47122	200.0	25.0	103.3265306122449	44.47121873893961	5063	231434
68.15261793136597	46	105.408165	40.88956	192.0	31.0	105.40816326530613	40.88955675632161	5165	236599
69.55752301216125	47	116.045456	34.297462	200.0	57.0	116.04545454545455	34.2974651498107	5106	241705
70.96916604042053	48	113.86667	45.60731	200.0	36.0	113.86666666666666	45.6073093557016	5124	246829
72.49389982223511	49	125.51219	45.70431	200.0	31.0	125.51219512195122	45.704310492780266	5146	251975
73.93547487258911	50	138.24324	53.24924	200.0	30.0	138.24324324324326	53.24923824117259	5115	257090
75.3854558467865	51	150.32353	47.49348	200.0	28.0	150.3235294117647	47.493479792887044	5111	262201
76.7936909198761	52	157.5	39.4628	200.0	39.0	157.5	39.46279893773375	5040	267241
78.27300381660461	53	159.40625	32.325356	200.0	67.0	159.40625	32.32535708909493	5101	272342
79.69046401977539	54	174.51724	38.923107	200.0	54.0	174.51724137931035	38.92310783357997	5061	277403
81.1676619052887	55	158.9375	50.947853	200.0	15.0	158.9375	50.94785170887974	5086	282489
82.66401886940002	56	168.03334	39.076405	200.0	87.0	168.03333333333333	39.07640663566131	5041	287530
84.13894891738892	57	167.16129	38.993877	200.0	88.0	167.16129032258064	38.99387609008132	5182	292712
85.58759188652039	58	157.03125	48.049118	200.0	63.0	157.03125	48.049118341937344	5025	297737
86.99159598350525	59	162.74193	38.721474	200.0	68.0	162.74193548387098	38.721476696327386	5045	302782
88.49546504020691	60	172.53334	31.342978	200.0	95.0	172.53333333333333	31.34297723928316	5176	307958
89.9232828617096	61	168.03334	39.30351	200.0	45.0	168.03333333333333	39.30350563951714	5041	312999
91.34573698043823	62	139.38889	55.118702	200.0	32.0	139.38888888888889	55.118699074400524	5018	318017
92.91591596603394	63	164.35484	49.473713	200.0	26.0	164.3548387096774	49.47371305085663	5095	323112
94.395840883255	64	163.90323	41.779263	200.0	82.0	163.90322580645162	41.7792623652898	5081	328193
95.8433849811554	65	167.43333	45.94394	200.0	56.0	167.43333333333334	45.94393926902171	5023	333216
97.43166995048523	66	175.96552	35.756344	200.0	71.0	175.9655172413793	35.75634282639471	5103	338319
98.96993088722229	67	193.03847	17.994616	200.0	123.0	193.03846153846155	17.994616223130503	5019	343338
100.53236293792725	68	192.44444	22.243324	200.0	107.0	192.44444444444446	22.243323315070647	5196	348534
102.10618686676025	69	173.03334	46.113976	200.0	33.0	173.03333333333333	46.11397715323294	5191	353725
103.72148394584656	70	191.33333	24.158428	200.0	102.0	191.33333333333334	24.15842771435322	5166	358891
105.24448490142822	71	190.66667	23.772066	200.0	120.0	190.66666666666666	23.772065772900575	5148	364039
106.73858094215393	72	197.03847	9.677416	200.0	151.0	197.03846153846155	9.67741529872028	5123	369162
108.56054091453552	73	198.38461	3.8438454	200.0	188.0	198.3846153846154	3.8438454611227653	5158	374320
110.24726486206055	74	197.61539	8.629453	200.0	160.0	197.6153846153846	8.62945279964505	5138	379458
111.86315083503723	75	196.76923	11.846154	200.0	144.0	196.76923076923077	11.846153846153845	5116	384574
113.5147659778595	76	186.85185	28.997704	200.0	67.0	186.85185185185185	28.99770578882214	5045	389619
115.19144582748413	77	197.88461	6.6119175	200.0	170.0	197.8846153846154	6.611917696198415	5145	394764
116.84411382675171	78	195.15384	12.458215	200.0	151.0	195.15384615384616	12.458214181483475	5074	399838
118.52598094940186	79	192.0	16.99673	200.0	136.0	192.0	16.99673171197595	5184	405022
120.47202801704407	80	189.62962	18.523556	200.0	136.0	189.62962962962962	18.523554870704785	5120	410142
122.11232399940491	81	189.03703	17.626749	200.0	149.0	189.03703703703704	17.62675046517625	5104	415246
123.93209981918335	82	193.3077	17.775888	200.0	133.0	193.30769230769232	17.77588952825456	5026	420272
125.69831800460815	83	192.92308	13.111719	200.0	157.0	192.92307692307693	13.111718413820274	5016	425288
127.4019889831543	84	194.15384	14.375975	200.0	145.0	194.15384615384616	14.375974368829905	5048	430336
129.01341891288757	85	187.66667	21.487291	200.0	107.0	187.66666666666666	21.487291679122887	5067	435403
130.72250604629517	86	189.2963	18.902899	200.0	132.0	189.2962962962963	18.902899669421316	5111	440514
132.36685800552368	87	182.67857	21.560637	200.0	130.0	182.67857142857142	21.560634716718223	5115	445629
133.9702069759369	88	173.3793	34.196606	200.0	35.0	173.3793103448276	34.19660579356141	5028	450657
135.67545104026794	89	179.67857	28.405298	200.0	105.0	179.67857142857142	28.405298262608596	5031	455688
137.3336329460144	90	184.0	24.922739	200.0	114.0	184.0	24.922737753763272	5152	460840
138.95962595939636	91	174.2069	24.997074	200.0	130.0	174.20689655172413	24.99707473967749	5052	465892
140.63739395141602	92	187.25926	25.348816	200.0	108.0	187.25925925925927	25.34881484933996	5056	470948
142.25722789764404	93	188.03703	19.15914	200.0	131.0	188.03703703703704	19.159141482121832	5077	476025
143.89486002922058	94	176.44827	33.701107	200.0	65.0	176.44827586206895	33.7011063022101	5117	481142
145.60343885421753	95	189.62962	18.495543	200.0	133.0	189.62962962962962	18.495541300837182	5120	486262
147.23259687423706	96	187.62962	18.243513	200.0	147.0	187.62962962962962	18.24351360762818	5066	491328
148.8442838191986	97	187.18518	26.045595	200.0	106.0	187.1851851851852	26.045596822775924	5054	496382
150.64534187316895	98	192.37038	14.924869	200.0	143.0	192.37037037037038	14.92486900035108	5194	501576
152.40278697013855	99	186.85185	18.038445	200.0	133.0	186.85185185185185	18.03844393326674	5045	506621
