Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.945734977722168	0	23.753555	15.169062	111.0	9.0	23.753554502369667	15.169060684744327	5012	5012
3.850839138031006	1	26.368422	14.860086	88.0	9.0	26.36842105263158	14.860086159400959	5010	10022
6.076925039291382	2	28.714285	15.960257	87.0	10.0	28.714285714285715	15.9602567622945	5025	15047
7.691689968109131	3	34.84722	21.85982	133.0	10.0	34.84722222222222	21.85981836499602	5018	20065
9.41850996017456	4	36.246376	20.398142	148.0	12.0	36.2463768115942	20.398142709642478	5002	25067
10.991129159927368	5	38.28788	23.34054	168.0	11.0	38.28787878787879	23.34053902906113	5054	30121
12.552580118179321	6	41.983334	26.238327	184.0	10.0	41.983333333333334	26.238325446228885	5038	35159
14.408650159835815	7	48.980583	29.834488	172.0	13.0	48.980582524271846	29.8344886053084	5045	40204
15.993890047073364	8	46.971962	23.78622	122.0	13.0	46.97196261682243	23.78621997363424	5026	45230
17.787297010421753	9	52.197918	30.436962	192.0	14.0	52.197916666666664	30.436963476334533	5011	50241
19.52191400527954	10	55.8	29.346283	141.0	16.0	55.8	29.346285019478092	5022	55263
21.233436107635498	11	57.284092	25.178885	122.0	16.0	57.28409090909091	25.17888223367332	5041	60304
23.234538078308105	12	63.810127	35.30449	168.0	17.0	63.81012658227848	35.30448960203116	5041	65345
25.626940965652466	13	61.182926	33.598103	200.0	12.0	61.18292682926829	33.59810100933787	5017	70362
27.304046154022217	14	72.81159	37.798965	200.0	19.0	72.81159420289855	37.79896301097285	5024	75386
29.025922060012817	15	69.712326	33.647846	192.0	24.0	69.71232876712328	33.647845684893085	5089	80475
30.63249111175537	16	70.60564	32.7571	200.0	27.0	70.6056338028169	32.757099595264364	5013	85488
32.22233605384827	17	78.171875	29.953377	146.0	25.0	78.171875	29.953377672382373	5003	90491
33.98278498649597	18	79.95238	34.211494	200.0	22.0	79.95238095238095	34.21149373901811	5037	95528
35.83162307739258	19	88.929825	44.28689	200.0	22.0	88.9298245614035	44.286887548586556	5069	100597
37.58615016937256	20	99.960785	46.471565	200.0	30.0	99.96078431372548	46.471564480520826	5098	105695
39.286787033081055	21	107.276596	46.93713	200.0	30.0	107.27659574468085	46.937125045745844	5042	110737
41.02755117416382	22	112.68889	45.78589	200.0	20.0	112.68888888888888	45.78588924899229	5071	115808
42.97941708564758	23	125.80488	47.790817	200.0	29.0	125.8048780487805	47.79081425780641	5158	120966
44.70866894721985	24	134.57895	46.391716	200.0	32.0	134.57894736842104	46.39171408488882	5114	126080
46.4617760181427	25	143.33333	39.293766	200.0	58.0	143.33333333333334	39.293765408777	5160	131240
48.10357093811035	26	148.08824	43.11842	200.0	43.0	148.08823529411765	43.118419461824125	5035	136275
49.75227403640747	27	172.4	34.537518	200.0	54.0	172.4	34.53751583423452	5172	141447
51.362236976623535	28	189.7037	22.444689	200.0	103.0	189.7037037037037	22.44468891200439	5122	146569
53.00542497634888	29	185.21428	37.90906	200.0	38.0	185.21428571428572	37.90906143358748	5186	151755
54.6621789932251	30	180.21428	39.86169	200.0	39.0	180.21428571428572	39.861686888949556	5046	156801
56.38832497596741	31	186.22223	32.254005	200.0	78.0	186.22222222222223	32.254007311562404	5028	161829
58.377477169036865	32	180.5	39.960247	200.0	46.0	180.5	39.96024810447789	5054	166883
60.00998115539551	33	185.74074	29.658041	200.0	96.0	185.74074074074073	29.658041933060165	5015	171898
61.76036214828491	34	192.38461	27.365162	200.0	67.0	192.3846153846154	27.3651616294499	5002	176900
63.48668313026428	35	179.39285	38.49614	200.0	60.0	179.39285714285714	38.49614014576591	5023	181923
65.23319816589355	36	188.11111	27.234692	200.0	94.0	188.11111111111111	27.234691021961833	5079	187002
67.07257413864136	37	187.85185	29.671917	200.0	97.0	187.85185185185185	29.67191427209651	5072	192074
68.72976493835449	38	194.3077	20.817465	200.0	98.0	194.30769230769232	20.81746535737061	5052	197126
70.36154794692993	39	196.84616	15.769232	200.0	118.0	196.84615384615384	15.769230769230772	5118	202244
72.23805809020996	40	199.6923	1.5384617	200.0	192.0	199.69230769230768	1.5384615384615385	5192	207436
73.96645617485046	41	192.57692	22.631111	200.0	96.0	192.57692307692307	22.631110440349886	5007	212443
75.88402104377747	42	189.18518	26.7776	200.0	103.0	189.1851851851852	26.777598483083988	5108	217551
77.80927515029907	43	199.0	5.0	200.0	174.0	199.0	5.0	5174	222725
79.65044903755188	44	198.26923	8.653846	200.0	155.0	198.26923076923077	8.653846153846153	5155	227880
81.41700005531311	45	194.65384	15.568564	200.0	134.0	194.65384615384616	15.568563758895452	5061	232941
83.46552610397339	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	238141
85.24645614624023	47	198.34616	8.269231	200.0	157.0	198.34615384615384	8.269230769230768	5157	243298
87.11378502845764	48	197.76923	8.308048	200.0	160.0	197.76923076923077	8.308048425415757	5142	248440
88.99722504615784	49	196.34616	12.785034	200.0	146.0	196.34615384615384	12.785034242883981	5105	253545
90.82486605644226	50	198.96153	4.6283474	200.0	176.0	198.96153846153845	4.628347181568825	5173	258718
92.71287703514099	51	195.53847	14.639858	200.0	127.0	195.53846153846155	14.639858052145938	5084	263802
94.42203998565674	52	195.07692	12.934519	200.0	145.0	195.07692307692307	12.934518744349518	5072	268874
96.21120095252991	53	199.3077	3.2671938	200.0	183.0	199.30769230769232	3.267193935630046	5182	274056
97.99563002586365	54	199.92308	0.38461536	200.0	198.0	199.92307692307693	0.38461538461538464	5198	279254
99.71042799949646	55	198.15384	6.419276	200.0	168.0	198.15384615384616	6.419275706161558	5152	284406
101.3413519859314	56	196.61539	8.223217	200.0	164.0	196.6153846153846	8.22321723993401	5112	289518
103.0582959651947	57	198.6923	6.5384617	200.0	166.0	198.69230769230768	6.53846153846154	5166	294684
104.78453612327576	58	194.84616	11.61462	200.0	160.0	194.84615384615384	11.614620453722269	5066	299750
106.58950710296631	59	198.73077	4.238629	200.0	180.0	198.73076923076923	4.238629062723105	5167	304917
108.26034617424011	60	197.88461	5.9635234	200.0	177.0	197.8846153846154	5.963523242803336	5145	310062
110.06160998344421	61	195.92308	9.466228	200.0	166.0	195.92307692307693	9.466227731024714	5094	315156
111.77306199073792	62	193.34616	11.21106	200.0	165.0	193.34615384615384	11.211060156046136	5027	320183
113.45781517028809	63	195.23077	11.991368	200.0	147.0	195.23076923076923	11.99136770382278	5076	325259
115.04553198814392	64	193.23077	14.10212	200.0	138.0	193.23076923076923	14.102121205166515	5024	330283
116.67769503593445	65	187.44444	18.748497	200.0	150.0	187.44444444444446	18.74849788221729	5061	335344
118.32626795768738	66	166.86667	27.470873	200.0	92.0	166.86666666666667	27.47087346425098	5006	340350
120.02539014816284	67	161.35484	30.558825	200.0	102.0	161.3548387096774	30.55882575338258	5002	345352
121.65965008735657	68	154.75757	30.05251	200.0	106.0	154.75757575757575	30.05250990680822	5107	350459
123.29079914093018	69	154.0303	32.950363	200.0	87.0	154.03030303030303	32.950361977581174	5083	355542
125.03704309463501	70	162.2258	29.963106	200.0	111.0	162.2258064516129	29.963105999275665	5029	360571
126.64996814727783	71	147.26471	33.094616	200.0	82.0	147.26470588235293	33.094613764291196	5007	365578
128.31739115715027	72	156.6875	37.955105	200.0	94.0	156.6875	37.955103000123714	5014	370592
130.227117061615	73	163.16129	34.10619	200.0	109.0	163.16129032258064	34.10618785422919	5058	375650
131.96013116836548	74	157.57576	35.513577	200.0	91.0	157.57575757575756	35.513574274626485	5200	380850
133.65609312057495	75	160.8125	29.224815	200.0	107.0	160.8125	29.22481554689439	5146	385996
135.3261160850525	76	156.93939	26.758108	200.0	95.0	156.93939393939394	26.758107685436535	5179	391175
137.08690094947815	77	152.84848	29.170471	200.0	103.0	152.84848484848484	29.170472006778624	5044	396219
138.81244802474976	78	154.90909	26.053982	200.0	114.0	154.9090909090909	26.053980835092588	5112	401331
140.51497316360474	79	157.5	31.253	200.0	93.0	157.5	31.252999856013822	5040	406371
142.14813899993896	80	163.64516	33.39939	200.0	78.0	163.6451612903226	33.39938997617228	5073	411444
143.78159403800964	81	159.3125	33.453735	200.0	103.0	159.3125	33.45373437674784	5098	416542
145.38030910491943	82	161.64516	29.832378	200.0	109.0	161.6451612903226	29.832379450584607	5011	421553
147.01362705230713	83	163.7742	25.399656	200.0	112.0	163.7741935483871	25.39965668731581	5077	426630
148.72446298599243	84	165.06451	27.490686	200.0	119.0	165.06451612903226	27.490685207047232	5117	431747
150.37632703781128	85	158.34375	32.826828	200.0	106.0	158.34375	32.82682722922671	5067	436814
152.10474801063538	86	156.0303	27.84969	200.0	108.0	156.03030303030303	27.84968837047221	5149	441963
153.7523159980774	87	149.11765	29.497524	200.0	98.0	149.11764705882354	29.497522035390933	5070	447033
155.50612711906433	88	144.45714	31.152475	200.0	104.0	144.45714285714286	31.15247557889866	5056	452089
157.2400770187378	89	145.42857	31.80412	200.0	86.0	145.42857142857142	31.80411987174502	5090	457179
158.95689797401428	90	155.18182	36.665115	200.0	85.0	155.1818181818182	36.66511391653375	5121	462300
160.54337406158447	91	152.12122	37.484344	200.0	94.0	152.12121212121212	37.48434628898549	5020	467320
162.27791500091553	92	142.13889	28.66197	200.0	95.0	142.13888888888889	28.66196936105963	5117	472437
163.8966121673584	93	147.47058	27.96977	200.0	99.0	147.47058823529412	27.96976865255608	5014	477451
165.5062711238861	94	158.5625	34.593113	200.0	106.0	158.5625	34.59311483156728	5074	482525
167.13935708999634	95	148.85294	25.940126	200.0	98.0	148.85294117647058	25.940126029152296	5061	487586
168.79169511795044	96	163.70967	30.001284	200.0	109.0	163.70967741935485	30.001283357912342	5075	492661
170.48014402389526	97	172.83333	29.161713	200.0	105.0	172.83333333333334	29.161713865195843	5185	497846
172.21644401550293	98	169.4	26.019993	200.0	123.0	169.4	26.019992313603787	5082	502928
173.80772995948792	99	183.21428	22.204178	200.0	133.0	183.21428571428572	22.20417776464784	5130	508058
