Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5.692622900009155	0	23.753555	15.169062	111.0	9.0	23.753554502369667	15.169060684744327	5012	5012
7.1890709400177	1	26.368422	14.860086	88.0	9.0	26.36842105263158	14.860086159400959	5010	10022
9.00060486793518	2	27.9	15.386538	101.0	9.0	27.9	15.386538127712665	5022	15044
10.551934957504272	3	34.881943	24.945635	164.0	9.0	34.88194444444444	24.945634367498325	5023	20067
12.075055837631226	4	37.768658	23.377472	130.0	9.0	37.76865671641791	23.377471672053815	5061	25128
13.610973834991455	5	38.953846	21.941833	153.0	11.0	38.95384615384615	21.941832732673884	5064	30192
15.16883897781372	6	41.057377	21.072979	113.0	12.0	41.057377049180324	21.072979816960643	5009	35201
16.797029972076416	7	46.546295	22.083338	125.0	12.0	46.5462962962963	22.083337215621988	5027	40228
18.567811012268066	8	52.270832	28.939043	164.0	11.0	52.270833333333336	28.939044835174197	5018	45246
20.035341024398804	9	54.021507	29.812307	163.0	15.0	54.02150537634409	29.812308382062188	5024	50270
26.657613039016724	10	55.566666	29.966665	200.0	13.0	55.56666666666667	29.966666666666665	5001	55271
27.936733961105347	11	63.375	33.633083	200.0	18.0	63.375	33.63308452996841	5070	60341
29.37700891494751	12	58.40698	22.075651	126.0	12.0	58.406976744186046	22.07565106468418	5023	65364
30.677124977111816	13	61.390244	27.936668	161.0	26.0	61.390243902439025	27.93666883853854	5034	70398
31.949758052825928	14	66.26316	27.993124	155.0	26.0	66.26315789473684	27.993123413594873	5036	75434
