Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7435739040374756	0	26.794872	15.189706	74.0	11.0	26.794871794871796	15.189705500393734	1045	1045
1.17781400680542	1	25.634146	11.928151	57.0	10.0	25.634146341463413	11.92815095674417	1051	2096
1.5556859970092773	2	33.633335	17.833458	92.0	12.0	33.63333333333333	17.833457943489876	1009	3105
1.9798569679260254	3	31.8125	14.038869	71.0	13.0	31.8125	14.038869033864517	1018	4123
2.539016008377075	4	38.576923	27.09126	123.0	10.0	38.57692307692308	27.09126040871012	1003	5126
2.896981954574585	5	33.741936	14.679298	75.0	14.0	33.74193548387097	14.679298001004314	1046	6172
3.248094081878662	6	42.208332	22.940102	118.0	19.0	42.208333333333336	22.9401016538482	1013	7185
3.611510992050171	7	46.652172	14.985815	79.0	20.0	46.65217391304348	14.985815599664422	1073	8258
3.9438250064849854	8	45.68182	19.834284	96.0	13.0	45.68181818181818	19.834282450610065	1005	9263
4.292540073394775	9	53.42105	29.483833	114.0	22.0	53.421052631578945	29.483832839235244	1015	10278
4.627671003341675	10	56.944443	18.24059	92.0	20.0	56.94444444444444	18.24059033590934	1025	11303
4.96663498878479	11	50.45	17.068903	88.0	20.0	50.45	17.068904475683258	1009	12312
5.299382925033569	12	50.2	16.530579	85.0	20.0	50.2	16.530577727351215	1004	13316
5.64003586769104	13	61.82353	26.951448	120.0	22.0	61.8235294117647	26.9514493643175	1051	14367
6.039567947387695	14	74.0	33.140106	144.0	29.0	74.0	33.140106618215135	1110	15477
6.398608922958374	15	60.941177	35.733444	155.0	20.0	60.94117647058823	35.73344221780997	1036	16513
6.734714984893799	16	62.875	21.954142	111.0	31.0	62.875	21.95414254759224	1006	17519
7.135197877883911	17	63.941177	25.389833	118.0	28.0	63.94117647058823	25.38983258345586	1087	18606
7.54218602180481	18	62.35294	17.576527	109.0	36.0	62.35294117647059	17.576525710599444	1060	19666
7.911302089691162	19	67.933334	28.391237	122.0	27.0	67.93333333333334	28.39123495415834	1019	20685
8.450525045394897	20	62.875	27.816082	126.0	19.0	62.875	27.8160812301086	1006	21691
8.96067190170288	21	70.0	30.170626	154.0	35.0	70.0	30.170625891198654	1050	22741
9.336051940917969	22	87.25	41.853165	193.0	32.0	87.25	41.853165949543175	1047	23788
9.681071996688843	23	86.25	31.906439	158.0	45.0	86.25	31.90643874413648	1035	24823
10.011877059936523	24	91.181816	27.272425	134.0	54.0	91.18181818181819	27.272424240740722	1003	25826
10.39449405670166	25	80.85714	38.959423	177.0	33.0	80.85714285714286	38.9594242089623	1132	26958
10.73147702217102	26	103.8	43.367733	200.0	49.0	103.8	43.367729938284754	1038	27996
11.091468095779419	27	88.0	39.91658	159.0	38.0	88.0	39.91657967979388	1056	29052
11.442244052886963	28	87.5	24.760519	148.0	47.0	87.5	24.760519649905035	1050	30102
11.808362007141113	29	121.55556	34.25431	160.0	66.0	121.55555555555556	34.25431395738875	1094	31196
12.154979944229126	30	100.4	25.3464	138.0	64.0	100.4	25.346400138875737	1004	32200
12.615941047668457	31	138.375	39.84011	200.0	84.0	138.375	39.84011012785984	1107	33307
13.037451982498169	32	133.0	34.795834	200.0	65.0	133.0	34.79583308386221	1064	34371
13.399893045425415	33	158.14285	45.70848	200.0	58.0	158.14285714285714	45.7084817744196	1107	35478
13.777240991592407	34	140.0	53.670288	200.0	59.0	140.0	53.670289732774876	1120	36598
14.117784976959229	35	125.375	46.628685	200.0	31.0	125.375	46.628686181362646	1003	37601
14.450831890106201	36	144.28572	49.853256	200.0	74.0	144.28571428571428	49.85325404399908	1010	38611
14.824445009231567	37	156.42857	36.679527	200.0	96.0	156.42857142857142	36.679527738263495	1095	39706
15.197596073150635	38	142.5	57.883503	200.0	38.0	142.5	57.88350369492158	1140	40846
15.555985927581787	39	139.875	46.218063	195.0	69.0	139.875	46.218063297805976	1119	41965
15.912301063537598	40	135.5	39.522144	200.0	92.0	135.5	39.52214569073901	1084	43049
16.260202884674072	41	116.666664	30.121973	178.0	76.0	116.66666666666667	30.12197426021962	1050	44099
16.59703493118286	42	169.5	41.141018	200.0	102.0	169.5	41.141017650677206	1017	45116
16.97326397895813	43	163.14285	41.656517	200.0	77.0	163.14285714285714	41.656515770314364	1142	46258
17.312334060668945	44	149.28572	40.116665	200.0	76.0	149.28571428571428	40.116666596011065	1045	47303
17.679044008255005	45	158.71428	35.139374	200.0	105.0	158.71428571428572	35.13937264955197	1111	48414
18.04986000061035	46	139.125	42.474808	200.0	85.0	139.125	42.47480871057573	1113	49527
18.41375994682312	47	136.375	39.95916	200.0	94.0	136.375	39.959158837493064	1091	50618
18.778192043304443	48	179.16667	26.12417	200.0	129.0	179.16666666666666	26.12416931162065	1075	51693
19.14872097969055	49	163.85715	35.097534	200.0	101.0	163.85714285714286	35.09753174646157	1147	52840
19.516377925872803	50	136.5	37.38984	200.0	94.0	136.5	37.389838191679836	1092	53932
19.883780002593994	51	160.71428	43.960094	200.0	72.0	160.71428571428572	43.960093220082776	1125	55057
20.26019597053528	52	171.5	35.476517	200.0	118.0	171.5	35.47651805537479	1029	56086
20.665271997451782	53	160.71428	37.867115	200.0	105.0	160.71428571428572	37.86711458966656	1125	57211
21.047075986862183	54	160.28572	45.721874	200.0	64.0	160.28571428571428	45.721874370134564	1122	58333
21.675118923187256	55	180.0	36.882698	200.0	99.0	180.0	36.882696936820295	1080	59413
22.191147089004517	56	157.85715	50.126778	200.0	84.0	157.85714285714286	50.1267780487737	1105	60518
22.631247997283936	57	169.71428	36.113766	200.0	92.0	169.71428571428572	36.11376581904265	1188	61706
23.20323395729065	58	188.66667	16.285645	200.0	161.0	188.66666666666666	16.28564466707481	1132	62838
23.57310199737549	59	186.5	20.312147	200.0	143.0	186.5	20.312147432837655	1119	63957
23.92120099067688	60	178.66667	30.175411	200.0	135.0	178.66666666666666	30.175413096684448	1072	65029
24.276735067367554	61	180.0	29.416548	200.0	126.0	180.0	29.416548630546945	1080	66109
24.630685091018677	62	183.83333	36.149765	200.0	103.0	183.83333333333334	36.1497656362466	1103	67212
25.01884889602661	63	195.83333	8.877249	200.0	176.0	195.83333333333334	8.87724932372385	1175	68387
25.365905046463013	64	179.16667	31.970907	200.0	116.0	179.16666666666666	31.970906913769102	1075	69462
25.73889994621277	65	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	70605
26.119065046310425	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	71805
26.495661973953247	67	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	72958
26.839603900909424	68	175.0	55.9017	200.0	50.0	175.0	55.90169943749474	1050	74008
27.210644960403442	69	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	75157
27.586397886276245	70	192.83333	16.025154	200.0	157.0	192.83333333333334	16.02515383874849	1157	76314
27.975013971328735	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77514
28.378623962402344	72	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	78699
28.75601100921631	73	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	79881
29.146199941635132	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	81081
29.52201199531555	75	194.33333	12.671052	200.0	166.0	194.33333333333334	12.671051872498808	1166	82247
29.904146909713745	76	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	83444
30.25763487815857	77	176.33333	24.756594	200.0	141.0	176.33333333333334	24.756592836836187	1058	84502
30.623936891555786	78	184.16667	24.565672	200.0	135.0	184.16666666666666	24.56567162163946	1105	85607
31.01350498199463	79	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	86794
31.38447594642639	80	190.33333	21.615324	200.0	142.0	190.33333333333334	21.61532378249797	1142	87936
31.749242067337036	81	188.5	25.71478	200.0	131.0	188.5	25.71478174124758	1131	89067
32.125715017318726	82	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	90257
32.50261187553406	83	195.16667	7.31247	200.0	181.0	195.16666666666666	7.312470322826768	1171	91428
32.882648944854736	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92628
33.34162092208862	85	194.5	9.861542	200.0	173.0	194.5	9.86154146165801	1167	93795
33.834184885025024	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94995
34.21470904350281	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	96195
34.608020067214966	88	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	97393
35.00326991081238	89	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	98580
35.42170190811157	90	196.5	7.826238	200.0	179.0	196.5	7.826237921249264	1179	99759
35.87857007980347	91	191.5	19.006578	200.0	149.0	191.5	19.00657780874821	1149	100908
36.315353870391846	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	102108
36.67699193954468	93	180.83333	28.731033	200.0	126.0	180.83333333333334	28.731032390469753	1085	103193
37.045536041259766	94	189.83333	14.7243185	200.0	164.0	189.83333333333334	14.724318509036523	1139	104332
37.42676901817322	95	196.83333	7.080882	200.0	181.0	196.83333333333334	7.080881928749334	1181	105513
37.8344190120697	96	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	106686
38.2431960105896	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107886
38.56627893447876	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	109086
38.887826919555664	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110286
