Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9778831005096436	0	20.685951	10.776492	74.0	9.0	20.68595041322314	10.776491906725628	5006	5006
3.606110095977783	1	25.401014	12.979742	70.0	8.0	25.401015228426395	12.979742083457111	5004	10010
5.436666011810303	2	25.607143	13.89148	86.0	10.0	25.607142857142858	13.891479917046789	5019	15029
7.336878061294556	3	28.322035	16.01176	101.0	9.0	28.322033898305083	16.011761931687687	5013	20042
9.175069093704224	4	31.610064	16.568863	123.0	10.0	31.61006289308176	16.56886219194508	5026	25068
10.76643991470337	5	33.7973	18.049467	95.0	9.0	33.7972972972973	18.049466361603084	5002	30070
12.408150911331177	6	35.992805	16.608265	95.0	9.0	35.992805755395686	16.608265430710855	5003	35073
13.946616888046265	7	40.44355	20.546684	104.0	12.0	40.443548387096776	20.54668265326815	5015	40088
15.595181941986084	8	41.057377	16.755865	101.0	11.0	41.057377049180324	16.755864733167147	5009	45097
17.158179998397827	9	50.3	27.444305	134.0	14.0	50.3	27.44430724212218	5030	50127
18.740696907043457	10	46.648148	21.671074	116.0	11.0	46.648148148148145	21.671074258873457	5038	55165
20.30463695526123	11	48.221153	21.65106	156.0	19.0	48.22115384615385	21.651059989493334	5015	60180
21.857439041137695	12	45.636364	18.716898	119.0	12.0	45.63636363636363	18.71689915690061	5020	65200
23.488583087921143	13	50.46	19.802736	115.0	15.0	50.46	19.80273718454093	5046	70246
25.062954902648926	14	51.57732	22.572145	160.0	17.0	51.577319587628864	22.572145525849592	5003	75249
26.704360961914062	15	50.67677	20.338463	139.0	21.0	50.676767676767675	20.338463477430974	5017	80266
28.311003923416138	16	54.39785	20.760872	155.0	22.0	54.39784946236559	20.760870858806673	5059	85325
29.894915103912354	17	63.898735	24.68259	139.0	22.0	63.89873417721519	24.682590049714186	5048	90373
31.488327980041504	18	60.129414	25.258097	162.0	23.0	60.129411764705885	25.258097471687638	5111	95484
33.13257193565369	19	62.22222	25.374722	165.0	26.0	62.22222222222222	25.374722524785888	5040	100524
34.72898888587952	20	61.5	29.909723	181.0	24.0	61.5	29.90972188795199	5043	105567
