Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.3280580043792725	0	6.7972975	3.879885	19.0	3.0	6.797297297297297	3.879884819026412	1006	1006
2.8694851398468018	1	6.8435373	3.630372	29.0	3.0	6.843537414965986	3.6303720321941575	1006	2012
3.290130138397217	2	7.4632354	3.974011	25.0	2.0	7.463235294117647	3.9740113240226442	1015	3027
3.714553117752075	3	6.693333	3.1957192	20.0	3.0	6.693333333333333	3.195719359114974	1004	4031
4.131641149520874	4	7.5338345	4.516551	33.0	3.0	7.533834586466165	4.516550803501306	1002	5033
4.597414970397949	5	7.414815	4.015498	27.0	3.0	7.4148148148148145	4.015498096837607	1001	6034
5.042842149734497	6	7.477612	3.9298255	28.0	3.0	7.477611940298507	3.9298255210033273	1002	7036
5.44918417930603	7	8.305785	5.2599263	33.0	2.0	8.305785123966942	5.259926428808003	1005	8041
5.862195014953613	8	8.204918	4.4756875	25.0	3.0	8.204918032786885	4.475687555185463	1001	9042
6.263067960739136	9	8.655172	5.5321994	46.0	3.0	8.655172413793103	5.532199550524656	1004	10046
6.674143075942993	10	7.944882	4.1189156	24.0	3.0	7.94488188976378	4.11891562561457	1009	11055
7.076698064804077	11	8.491526	4.335009	25.0	3.0	8.491525423728813	4.335008773106804	1002	12057
7.481955051422119	12	9.008928	5.006238	29.0	3.0	9.008928571428571	5.006238136626368	1009	13066
7.882753133773804	13	9.1081085	5.953803	35.0	3.0	9.108108108108109	5.95380316238459	1011	14077
8.289262056350708	14	9.90196	5.130665	25.0	3.0	9.901960784313726	5.130664834650666	1010	15087
8.696052074432373	15	9.728155	5.821277	31.0	3.0	9.728155339805825	5.821276967235591	1002	16089
9.089138984680176	16	10.141414	6.377058	36.0	3.0	10.141414141414142	6.377058156193715	1004	17093
9.496378183364868	17	9.740385	5.5781083	33.0	4.0	9.740384615384615	5.578108295808116	1013	18106
9.906175136566162	18	9.766991	5.915594	37.0	4.0	9.766990291262136	5.9155938133846115	1006	19112
10.297132968902588	19	11.0	7.9531593	39.0	3.0	11.0	7.953159576718378	1001	20113
10.694607973098755	20	11.188889	7.3452845	43.0	3.0	11.188888888888888	7.345284873750181	1007	21120
11.092076063156128	21	10.265306	5.5706058	35.0	3.0	10.26530612244898	5.570606203791255	1006	22126
11.484965085983276	22	11.551724	6.967509	44.0	3.0	11.551724137931034	6.96750853521314	1005	23131
11.88695216178894	23	10.71579	5.8357577	31.0	3.0	10.715789473684211	5.835757575670399	1018	24149
12.283238172531128	24	13.693334	10.1153	57.0	4.0	13.693333333333333	10.115299742908702	1027	25176
12.724215984344482	25	12.108434	6.7234745	32.0	3.0	12.108433734939759	6.723474518060326	1005	26181
13.17041802406311	26	12.974684	8.290569	42.0	4.0	12.974683544303797	8.290569117513034	1025	27206
13.559871196746826	27	13.038961	8.039579	36.0	3.0	13.03896103896104	8.039579943865643	1004	28210
13.95777702331543	28	11.620689	6.762373	45.0	4.0	11.620689655172415	6.762372873533194	1011	29221
14.355937004089355	29	11.689655	6.796399	32.0	3.0	11.689655172413794	6.796399223841222	1017	30238
14.74629807472229	30	13.767123	8.337932	53.0	4.0	13.767123287671232	8.337932051930403	1005	31243
15.205270051956177	31	14.154929	10.129649	56.0	3.0	14.154929577464788	10.12964953208787	1005	32248
15.597386121749878	32	13.986111	9.788731	45.0	4.0	13.98611111111111	9.788730844354127	1007	33255
15.988932132720947	33	12.935898	7.6129775	42.0	4.0	12.935897435897436	7.61297769094419	1009	34264
16.377140045166016	34	14.041667	8.965114	37.0	3.0	14.041666666666666	8.965113713104195	1011	35275
16.771164178848267	35	14.342857	9.22866	55.0	3.0	14.342857142857143	9.22865988458271	1004	36279
17.16448402404785	36	15.119403	7.230785	38.0	5.0	15.119402985074627	7.230784908282215	1013	37292
17.556547164916992	37	15.461538	9.377677	52.0	4.0	15.461538461538462	9.377677132550836	1005	38297
17.95784902572632	38	16.459017	9.606305	42.0	4.0	16.459016393442624	9.606305597327177	1004	39301
18.35542106628418	39	17.666666	12.255086	70.0	4.0	17.666666666666668	12.255086066728541	1007	40308
18.768153190612793	40	17.40678	11.036332	70.0	3.0	17.406779661016948	11.036332361898955	1027	41335
19.16362714767456	41	17.37931	9.930496	43.0	5.0	17.379310344827587	9.930495675038681	1008	42343
19.559962034225464	42	16.655737	11.182371	53.0	4.0	16.65573770491803	11.18237085319631	1016	43359
19.955193042755127	43	18.62963	11.549085	52.0	5.0	18.62962962962963	11.54908413283366	1006	44365
20.342247009277344	44	19.653847	10.017072	41.0	5.0	19.653846153846153	10.017071227476192	1022	45387
20.728989124298096	45	19.288462	11.937879	42.0	3.0	19.28846153846154	11.937878529578958	1003	46390
21.11512017250061	46	17.578947	9.629901	47.0	5.0	17.57894736842105	9.629901109730817	1002	47392
21.499675035476685	47	20.06	10.206684	47.0	5.0	20.06	10.206684084461516	1003	48395
21.881345987319946	48	20.04	11.192784	47.0	4.0	20.04	11.19278338930938	1002	49397
22.260749101638794	49	21.869566	13.467527	67.0	5.0	21.869565217391305	13.46752728288723	1006	50403
22.6466121673584	50	23.272728	13.03032	55.0	4.0	23.272727272727273	13.030320648331994	1024	51427
23.052285194396973	51	21.659575	12.43926	51.0	6.0	21.659574468085108	12.439259394634703	1018	52445
23.506587028503418	52	20.26	11.3116045	60.0	5.0	20.26	11.311604660701327	1013	53458
23.89416217803955	53	19.365385	10.887588	43.0	5.0	19.365384615384617	10.887587933326516	1007	54465
24.277218103408813	54	24.926828	12.42419	65.0	6.0	24.926829268292682	12.42419010247984	1022	55487
