Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.9356389045715332	0	25.829897	15.37527	128.0	9.0	25.829896907216494	15.375269102990421	5011	5011
3.8503808975219727	1	27.723757	15.894714	105.0	9.0	27.723756906077348	15.894713643134907	5018	10029
6.087494850158691	2	33.433334	19.94874	111.0	8.0	33.43333333333333	19.948739865520885	5015	15044
7.70439887046814	3	33.75839	18.767618	102.0	9.0	33.758389261744966	18.767618480931212	5030	20074
9.431620836257935	4	36.664234	20.887352	106.0	11.0	36.66423357664234	20.88735075333603	5023	25097
11.009467840194702	5	43.913044	22.338724	127.0	10.0	43.91304347826087	22.338722557922797	5050	30147
12.570714950561523	6	43.747826	23.417513	136.0	12.0	43.74782608695652	23.417512390910566	5031	35178
14.429507970809937	7	46.091743	24.642601	164.0	17.0	46.091743119266056	24.642598041723176	5024	40202
16.02359104156494	8	54.641304	25.358122	119.0	15.0	54.641304347826086	25.358122582466002	5027	45229
17.847589015960693	9	57.647728	29.640282	167.0	13.0	57.64772727272727	29.640282698906134	5073	50302
19.5730459690094	10	53.784946	25.50136	142.0	16.0	53.784946236559136	25.5013596358445	5002	55304
21.3391330242157	11	59.388237	32.135777	200.0	12.0	59.38823529411765	32.13577596520447	5048	60352
23.463835954666138	12	60.26506	32.733345	170.0	13.0	60.265060240963855	32.73334556294787	5002	65354
25.72563600540161	13	66.63158	28.638786	168.0	18.0	66.63157894736842	28.638785857673195	5064	70418
27.427223920822144	14	66.1579	32.306126	174.0	22.0	66.15789473684211	32.30612319000636	5028	75446
29.097023963928223	15	64.987015	32.836666	166.0	16.0	64.98701298701299	32.83666524761988	5004	80450
30.701185941696167	16	67.12	28.462355	142.0	12.0	67.12	28.462354083947446	5034	85484
32.29382300376892	17	77.04615	32.20484	167.0	18.0	77.04615384615384	32.204839946447976	5008	90492
34.07391285896301	18	74.411766	33.172558	158.0	21.0	74.41176470588235	33.172559218744446	5060	95552
35.935795068740845	19	93.12727	39.010048	200.0	19.0	93.12727272727273	39.01004744489415	5122	100674
37.67294502258301	20	98.54902	41.265434	200.0	29.0	98.54901960784314	41.26543144536556	5026	105700
39.37863492965698	21	103.57143	49.263138	200.0	25.0	103.57142857142857	49.26314182892868	5075	110775
41.1174738407135	22	94.81132	48.01024	200.0	24.0	94.81132075471699	48.01024128315674	5025	115800
43.0090548992157	23	119.95238	46.921898	200.0	25.0	119.95238095238095	46.92189679768893	5038	120838
44.731058835983276	24	118.906975	46.9764	200.0	37.0	118.90697674418605	46.97639880140129	5113	125951
46.43027997016907	25	128.38461	43.348686	200.0	51.0	128.3846153846154	43.34868488503806	5007	130958
48.12097692489624	26	132.0	55.113403	200.0	20.0	132.0	55.11340290244452	5148	136106
