Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.4117040634155273	0	7.894322	4.1808333	37.0	3.0	7.894321766561514	4.180833456211793	5005	5005
5.660035133361816	1	7.982456	4.423514	30.0	3.0	7.982456140350878	4.423513909448856	5005	10010
7.753627061843872	2	8.284768	4.9729433	37.0	3.0	8.28476821192053	4.972943328012625	5004	15014
9.765514135360718	3	8.216749	4.5227737	33.0	3.0	8.216748768472906	4.522773819853549	5004	20018
11.786931037902832	4	8.367893	4.6684494	30.0	3.0	8.367892976588628	4.668449490362339	5004	25022
13.797547101974487	5	8.549488	5.249259	43.0	2.0	8.549488054607508	5.249258820818997	5010	30032
15.865225076675415	6	8.729965	4.9532914	32.0	3.0	8.729965156794425	4.953291342202392	5011	35043
17.979176998138428	7	9.003597	5.4732823	49.0	3.0	9.003597122302159	5.473282524508053	5006	40049
19.977086067199707	8	9.19266	5.579249	43.0	3.0	9.192660550458715	5.579249011020735	5010	45059
21.97011113166809	9	9.522814	5.748074	41.0	3.0	9.522813688212928	5.748073943534909	5009	50068
23.96120309829712	10	9.684719	6.2354836	54.0	3.0	9.684719535783366	6.235483611486398	5007	55075
26.084747076034546	11	10.022044	6.061931	49.0	3.0	10.022044088176353	6.061931131921282	5001	60076
28.62328004837036	12	10.279261	6.240561	43.0	3.0	10.279260780287474	6.240560927159279	5006	65082
30.631651163101196	13	10.354037	6.056063	42.0	3.0	10.354037267080745	6.056063065188707	5001	70083
32.6383581161499	14	10.539916	6.730752	51.0	3.0	10.539915966386555	6.730752451573815	5017	75100
34.92468595504761	15	11.480549	6.877331	57.0	3.0	11.480549199084669	6.877330629412273	5017	80117
37.12658500671387	16	11.597222	7.6118083	46.0	3.0	11.597222222222221	7.611808058114724	5010	85127
39.32947611808777	17	12.014388	7.1977735	44.0	3.0	12.014388489208633	7.197773714739616	5010	90137
41.30204510688782	18	11.888361	7.2958765	40.0	3.0	11.888361045130642	7.295876714199007	5005	95142
