Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7368760108947754	0	23.753555	15.169062	111.0	9.0	23.753554502369667	15.169060684744327	5012	5012
3.191408157348633	1	26.293194	16.724058	114.0	9.0	26.293193717277486	16.72405878237071	5022	10034
4.614155054092407	2	32.192307	18.951393	109.0	11.0	32.19230769230769	18.951393759926656	5022	15056
6.077517986297607	3	34.627586	22.430874	135.0	11.0	34.62758620689655	22.43087306788115	5021	20077
7.47983717918396	4	36.554745	19.248251	95.0	10.0	36.55474452554745	19.248251302895135	5008	25085
8.895550966262817	5	36.61314	18.914423	102.0	12.0	36.613138686131386	18.914424332051002	5016	30101
10.460134983062744	6	41.065575	19.186632	97.0	11.0	41.0655737704918	19.18663200307983	5010	35111
11.990215063095093	7	47.54717	27.826666	200.0	13.0	47.54716981132076	27.82666431153783	5040	40151
13.518973112106323	8	49.07843	26.040949	136.0	12.0	49.07843137254902	26.04095050918382	5006	45157
15.005411148071289	9	48.838097	24.031378	134.0	16.0	48.838095238095235	24.03137782528097	5128	50285
16.46911907196045	10	55.966667	29.426159	172.0	16.0	55.96666666666667	29.42615994126466	5037	55322
17.86823010444641	11	61.134148	26.916656	153.0	18.0	61.13414634146341	26.91665646032164	5013	60335
19.269915103912354	12	58.918606	28.031216	170.0	17.0	58.91860465116279	28.031218110361813	5067	65402
20.776934146881104	13	59.91765	30.26674	148.0	16.0	59.917647058823526	30.266740342069482	5093	70495
22.18828010559082	14	63.607594	34.83539	200.0	13.0	63.607594936708864	34.835387842169986	5025	75520
23.617366075515747	15	64.871796	30.598879	174.0	16.0	64.87179487179488	30.59887670736941	5060	80580
25.035264015197754	16	70.985916	31.206488	166.0	21.0	70.98591549295774	31.20648765960688	5040	85620
26.471338987350464	17	73.21739	30.10651	138.0	16.0	73.21739130434783	30.106511195804686	5052	90672
27.931053161621094	18	81.27419	33.344326	177.0	22.0	81.2741935483871	33.3443274446604	5039	95711
29.36091113090515	19	85.23729	42.9459	200.0	22.0	85.23728813559322	42.9459017136877	5029	100740
30.881656169891357	20	82.672134	33.014515	170.0	29.0	82.67213114754098	33.01451310842065	5043	105783
32.30234909057617	21	98.39216	47.12731	200.0	22.0	98.3921568627451	47.12731127379285	5018	110801
33.768588066101074	22	108.46809	48.93802	200.0	32.0	108.46808510638297	48.93802031655342	5098	115899
35.20577311515808	23	112.577774	53.808914	200.0	24.0	112.57777777777778	53.808916604711904	5066	120965
36.62579011917114	24	122.29269	52.943707	200.0	38.0	122.29268292682927	52.94370867179457	5014	125979
38.12897610664368	25	143.25	50.25069	200.0	40.0	143.25	50.250690984746115	5157	131136
39.55171012878418	26	137.08109	54.40955	200.0	21.0	137.0810810810811	54.409547243693325	5072	136208
41.03912806510925	27	141.22223	50.107166	200.0	23.0	141.22222222222223	50.10716909846064	5084	141292
42.48498797416687	28	147.47058	46.111904	200.0	45.0	147.47058823529412	46.1119069056736	5014	146306
