Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.06889009475708	0	19.307692	9.779371	73.0	9.0	19.307692307692307	9.779370873147016	1004	1004
1.533811092376709	1	25.948717	13.450667	53.0	9.0	25.94871794871795	13.450667160936414	1012	2016
1.9881908893585205	2	25.666666	11.880461	54.0	11.0	25.666666666666668	11.880458709380674	1001	3017
2.3453359603881836	3	32.935482	14.923322	81.0	15.0	32.935483870967744	14.923321181575151	1021	4038
2.6767399311065674	4	29.5	16.789791	99.0	11.0	29.5	16.789790315055438	1003	5041
3.0264151096343994	5	35.344826	20.496048	95.0	13.0	35.3448275862069	20.496048167574035	1025	6066
3.412358045578003	6	33.7	12.762315	65.0	12.0	33.7	12.762314314679239	1011	7077
3.8122990131378174	7	43.5	16.52019	90.0	15.0	43.5	16.520189667999176	1044	8121
4.151113986968994	8	44.95652	14.804459	84.0	17.0	44.95652173913044	14.804459553942184	1034	9155
4.514513969421387	9	42.291668	18.573006	90.0	14.0	42.291666666666664	18.57300722075513	1015	10170
4.881895065307617	10	51.45	17.545584	91.0	18.0	51.45	17.545583489870037	1029	11199
5.213855981826782	11	56.27778	30.644567	145.0	18.0	56.27777777777778	30.644567319067175	1013	12212
5.554372072219849	12	55.210526	27.019642	123.0	21.0	55.21052631578947	27.01963992780538	1049	13261
5.906662940979004	13	47.272728	19.271227	112.0	18.0	47.27272727272727	19.271226356650377	1040	14301
6.300189018249512	14	56.444443	31.082724	128.0	21.0	56.44444444444444	31.08272514547487	1016	15317
6.6912219524383545	15	54.05	19.868254	106.0	24.0	54.05	19.868253571967518	1081	16398
7.057576894760132	16	52.736843	28.574633	153.0	17.0	52.73684210526316	28.574633773521207	1002	17400
7.404932022094727	17	55.94737	22.688911	117.0	25.0	55.94736842105263	22.688911467963994	1063	18463
7.742573022842407	18	54.05263	21.700047	118.0	29.0	54.05263157894737	21.700045316980397	1027	19490
8.072011947631836	19	63.4375	28.65521	146.0	31.0	63.4375	28.655210586383763	1015	20505
8.408724069595337	20	61.35294	26.86774	139.0	23.0	61.35294117647059	26.86773962442601	1043	21548
8.747692108154297	21	67.46667	21.487568	109.0	41.0	67.46666666666667	21.487567464828484	1012	22560
9.080157995223999	22	67.4	24.300343	133.0	26.0	67.4	24.300342933108304	1011	23571
9.413265943527222	23	63.1875	29.379454	162.0	33.0	63.1875	29.379454449495825	1011	24582
9.745222091674805	24	71.64286	25.586288	129.0	42.0	71.64285714285714	25.586288579340813	1003	25585
10.09652304649353	25	71.6	25.23965	132.0	45.0	71.6	25.239651344660054	1074	26659
10.433268070220947	26	66.86667	22.336418	103.0	26.0	66.86666666666666	22.336417697463386	1003	27662
10.777318000793457	27	77.76923	34.22584	168.0	31.0	77.76923076923077	34.225842342061775	1011	28673
11.12021803855896	28	77.61539	19.808851	130.0	59.0	77.61538461538461	19.80884985415303	1009	29682
11.468676090240479	29	68.46667	20.333443	96.0	26.0	68.46666666666667	20.333442622657113	1027	30709
11.826263904571533	30	77.42857	22.761854	119.0	44.0	77.42857142857143	22.761854951130992	1084	31793
12.183976888656616	31	76.57143	21.121126	129.0	44.0	76.57142857142857	21.12112783012135	1072	32865
12.534117937088013	32	66.0	17.871065	103.0	37.0	66.0	17.871066000661518	1056	33921
12.898534059524536	33	79.07143	25.018463	132.0	45.0	79.07142857142857	25.01846257042497	1107	35028
13.238217115402222	34	92.63636	37.92642	188.0	52.0	92.63636363636364	37.92641853827614	1019	36047
13.573384046554565	35	86.083336	32.556255	153.0	43.0	86.08333333333333	32.556254732727204	1033	37080
13.985343933105469	36	82.30769	30.872902	145.0	46.0	82.3076923076923	30.872902271645213	1070	38150
14.428966045379639	37	104.3	38.228394	193.0	52.0	104.3	38.22839258980163	1043	39193
14.881761074066162	38	94.36364	29.595064	141.0	47.0	94.36363636363636	29.595063247018775	1038	40231
15.321163892745972	39	84.333336	24.780146	124.0	46.0	84.33333333333333	24.780144381249187	1012	41243
15.788338899612427	40	115.0	37.876995	196.0	66.0	115.0	37.87699389691144	1035	42278
16.165504932403564	41	126.75	51.19265	200.0	52.0	126.75	51.192650839744566	1014	43292
16.53796100616455	42	159.0	36.237312	200.0	98.0	159.0	36.23731305081624	1113	44405
17.059112071990967	43	143.42857	24.336082	188.0	107.0	143.42857142857142	24.336082222888376	1004	45409
17.54387903213501	44	182.33333	25.3092	200.0	140.0	182.33333333333334	25.30919903030429	1094	46503
17.920767068862915	45	184.0	18.156725	200.0	147.0	184.0	18.15672510852843	1104	47607
18.304003953933716	46	161.57143	32.3722	200.0	104.0	161.57142857142858	32.37219769607046	1131	48738
18.683828115463257	47	188.83333	20.448446	200.0	144.0	188.83333333333334	20.44844465696325	1133	49871
19.12723398208618	48	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	51034
19.59716796875	49	187.33333	28.323526	200.0	124.0	187.33333333333334	28.323527714997336	1124	52158
19.99168300628662	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	53358
20.38814401626587	51	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	54539
20.787163019180298	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	55739
21.153768062591553	53	186.5	30.186918	200.0	119.0	186.5	30.18691769624716	1119	56858
21.540575981140137	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	58058
21.929131031036377	55	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	59233
22.295196056365967	56	183.16667	26.092249	200.0	131.0	183.16666666666666	26.092250871773317	1099	60332
22.700820922851562	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	61532
23.08065390586853	58	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	62673
23.441088914871216	59	179.66667	31.436003	200.0	117.0	179.66666666666666	31.43600200760622	1078	63751
23.80777597427368	60	188.5	16.388512	200.0	162.0	188.5	16.388512236726474	1131	64882
24.229891061782837	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	66082
24.661134004592896	62	191.33333	19.379255	200.0	148.0	191.33333333333334	19.379255804998177	1148	67230
25.053091049194336	63	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	68426
25.508662939071655	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	69626
25.88731098175049	65	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	70799
26.438360929489136	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	71999
26.858259916305542	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73199
27.257874011993408	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	74399
27.650959968566895	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	75599
28.035835027694702	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	76799
28.421998977661133	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	77999
28.80581498146057	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	79199
29.241703987121582	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	80399
29.630110025405884	74	197.83333	4.844814	200.0	187.0	197.83333333333334	4.844813951249544	1187	81586
30.01460909843445	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	82786
30.39878010749817	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	83986
30.875405073165894	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	85186
31.329358100891113	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	86386
31.727138996124268	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	87586
32.11553502082825	80	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	88759
32.58060693740845	81	188.83333	24.969425	200.0	133.0	188.83333333333334	24.969425748747653	1133	89892
33.0128960609436	82	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498806	1166	91058
33.50558805465698	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	92258
33.8988299369812	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	93458
34.32266807556152	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	94658
34.7893590927124	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	95858
35.43012309074402	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	97058
36.01238799095154	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	98258
36.44921088218689	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	99458
36.86644887924194	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	100658
37.28742504119873	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	101858
37.68884205818176	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	103058
38.06674599647522	93	187.5	27.95085	200.0	125.0	187.5	27.95084971874737	1125	104183
38.473581075668335	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	105383
39.140602111816406	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	106583
39.773086071014404	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	107783
40.292728900909424	97	197.0	6.708204	200.0	182.0	197.0	6.708203932499369	1182	108965
40.76167607307434	98	186.5	30.186918	200.0	119.0	186.5	30.18691769624716	1119	110084
41.22756600379944	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	111284
