Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.316467046737671	0	8.629311	4.855729	26.0	3.0	8.629310344827585	4.85572923678076	1001	1001
2.8530590534210205	1	8.195122	4.2208514	25.0	3.0	8.195121951219512	4.220851331276387	1008	2009
3.263345956802368	2	9.692307	5.877069	33.0	3.0	9.692307692307692	5.8770690678604725	1008	3017
3.6698179244995117	3	8.254098	4.7452507	31.0	3.0	8.254098360655737	4.745250387095166	1007	4024
4.069407939910889	4	9.533334	6.080518	34.0	3.0	9.533333333333333	6.080517939509629	1001	5025
4.529834985733032	5	8.704348	5.526181	35.0	3.0	8.704347826086957	5.526181027489258	1001	6026
4.9934868812561035	6	9.75	5.6818705	38.0	3.0	9.75	5.681870629128566	1014	7040
5.404027938842773	7	9.268518	5.5337453	40.0	3.0	9.268518518518519	5.533745770240721	1001	8041
5.811753034591675	8	10.880435	7.6752596	42.0	3.0	10.880434782608695	7.675260073917262	1001	9042
6.209248065948486	9	10.234694	6.0689926	29.0	4.0	10.23469387755102	6.068992823021039	1003	10045
6.612622976303101	10	10.049505	6.145716	33.0	3.0	10.049504950495049	6.145716108607625	1015	11060
7.015545845031738	11	11.208791	7.0454044	36.0	4.0	11.208791208791208	7.045404524401008	1020	12080
7.414039850234985	12	11.0	6.465628	34.0	3.0	11.0	6.46562818495519	1012	13092
7.814130067825317	13	11.409091	6.2352304	41.0	3.0	11.409090909090908	6.235230482793216	1004	14096
8.207987070083618	14	13.355263	8.846206	41.0	3.0	13.355263157894736	8.846206364086873	1015	15111
8.61699104309082	15	11.767442	7.0474706	37.0	4.0	11.767441860465116	7.04747096086917	1012	16123
9.0139639377594	16	12.897436	7.892856	49.0	3.0	12.897435897435898	7.892855814757896	1006	17129
9.4133939743042	17	13.01282	8.677253	59.0	3.0	13.012820512820513	8.677252297203466	1015	18144
9.82317304611206	18	12.154762	6.01683	30.0	4.0	12.154761904761905	6.01682966594742	1021	19165
10.215658903121948	19	12.884615	8.035149	47.0	4.0	12.884615384615385	8.035148378683223	1005	20170
10.600899934768677	20	14.955224	8.793541	43.0	5.0	14.955223880597014	8.793540430798418	1002	21172
10.988548994064331	21	13.426666	9.936027	55.0	4.0	13.426666666666666	9.93602648055158	1007	22179
11.379446029663086	22	16.32258	11.974131	68.0	3.0	16.322580645161292	11.974130978701933	1012	23191
11.767394065856934	23	15.348485	9.010923	46.0	4.0	15.348484848484848	9.010923378242559	1013	24204
12.159157037734985	24	15.75	9.666307	41.0	4.0	15.75	9.666307464590602	1008	25212
12.589079856872559	25	15.765625	10.378376	50.0	4.0	15.765625	10.378376239054692	1009	26221
13.05239486694336	26	15.029411	8.80837	38.0	3.0	15.029411764705882	8.808369329348908	1022	27243
13.439852952957153	27	16.17742	8.852782	45.0	4.0	16.177419354838708	8.852781945749044	1003	28246
13.830290079116821	28	15.765625	8.745967	43.0	4.0	15.765625	8.745967262651684	1009	29255
14.221195936203003	29	17.237288	10.548257	60.0	5.0	17.23728813559322	10.548257118548626	1017	30272
14.612956047058105	30	20.42	12.9986	67.0	5.0	20.42	12.998599924607266	1021	31293
15.043144941329956	31	19.62745	11.733914	65.0	5.0	19.627450980392158	11.733913952290342	1001	32294
15.458374977111816	32	19.882353	12.412276	51.0	3.0	19.88235294117647	12.412275800275275	1014	33308
15.85382890701294	33	16.078125	8.671621	40.0	3.0	16.078125	8.671621617919858	1029	34337
16.238894939422607	34	20.428572	13.522469	66.0	5.0	20.428571428571427	13.522468075656265	1001	35338
16.631260871887207	35	17.754387	9.086873	40.0	7.0	17.75438596491228	9.086872547424463	1012	36350
17.015038013458252	36	18.962265	10.780768	53.0	5.0	18.962264150943398	10.780769504076952	1005	37355
17.40187907218933	37	18.62963	9.770128	45.0	4.0	18.62962962962963	9.770128882534983	1006	38361
